#VERSION,,,,,,,,,,
##Create qccsvout Ver 2.3.1c. (QC to CSV converter),,,,,,,,,,
#FILE_TYPE,,,,,,,,,,
#FILE_SUM,,,,,,,,,,
#FILE_NO,,,,,,,,,,
#FILE_HEAD,,,,,,,,,,
42,168,60,63,GO,47,/,0,,0,0
42,167,60,64,GO,47,/,0,,0,0
43,176,60,67,GO,47,/,0,,0,0
43,175,60,68,GO,47,/,0,,0,0
43,172,60,69,GO,47,/,0,,0,0
43,171,60,70,GO,47,/,0,,0,0
43,168,60,71,GO,47,/,0,,0,0
43,167,60,72,GO,47,/,0,,0,0
44,176,60,75,GO,47,/,0,,0,0
44,175,60,76,GO,47,/,0,,0,0
44,172,60,77,GO,47,/,0,,0,0
44,171,60,78,NG,86,V,0,,51006,51006
44,168,60,79,GO,47,/,0,,0,0
44,167,60,80,GO,47,/,0,,0,0
45,176,60,83,GO,47,/,0,,0,0
45,175,60,84,GO,47,/,0,,0,0
45,172,60,85,GO,47,/,0,,0,0
45,171,60,86,GO,47,/,0,,0,0
45,168,60,87,GO,47,/,0,,0,0
45,167,60,88,GO,47,/,0,,0,0
46,176,60,91,GO,47,/,0,,0,0
46,175,60,92,GO,47,/,0,,0,0
46,172,60,93,GO,47,/,0,,0,0
46,171,60,94,GO,47,/,0,,0,0
46,168,60,95,GO,47,/,0,,0,0
46,167,60,96,GO,47,/,0,,0,0
47,176,60,99,GO,47,/,0,,0,0
47,175,60,100,GO,47,/,0,,0,0
47,172,60,101,GO,47,/,0,,0,0
47,171,60,102,GO,47,/,0,,0,0
47,168,60,103,NG,49,1,0,,1002,1002
47,167,60,104,GO,47,/,0,,0,0
48,176,60,107,GO,47,/,0,,0,0
48,175,60,108,GO,47,/,0,,0,0
48,172,60,109,GO,47,/,0,,0,0
48,171,60,110,GO,47,/,0,,0,0
48,168,60,111,GO,47,/,0,,0,0
48,167,60,112,GO,47,/,0,,0,0
35,170,61,7,NG,72,H,0,,10055,50019
35,169,61,8,GO,47,/,0,,0,0
36,173,61,14,GO,36,$,0,,26705,0
36,170,61,15,GO,47,/,0,,0,0
36,169,61,16,GO,42,*,0,,1001,0
37,173,61,22,GO,47,/,0,,0,0
37,170,61,23,GO,47,/,0,,0,0
37,169,61,24,GO,47,/,0,,0,0
38,174,61,29,GO,47,/,0,,0,0
38,173,61,30,GO,47,/,0,,0,0
38,170,61,31,GO,47,/,0,,0,0
38,169,61,32,GO,47,/,0,,0,0
39,174,61,37,GO,47,/,0,,0,0
39,173,61,38,GO,47,/,0,,0,0
39,170,61,39,GO,47,/,0,,0,0
39,169,61,40,GO,47,/,0,,0,0
40,174,61,45,GO,47,/,0,,0,0
40,173,61,46,GO,47,/,0,,0,0
40,170,61,47,GO,47,/,0,,0,0
40,169,61,48,GO,47,/,0,,0,0
41,174,61,53,GO,47,/,0,,0,0
41,173,61,54,GO,47,/,0,,0,0
41,170,61,55,GO,47,/,0,,0,0
41,169,61,56,GO,47,/,0,,0,0
42,174,61,61,GO,47,/,0,,0,0
42,173,61,62,GO,47,/,0,,0,0
42,170,61,63,GO,47,/,0,,0,0
42,169,61,64,GO,47,/,0,,0,0
43,177,61,68,GO,47,/,0,,0,0
43,174,61,69,GO,47,/,0,,0,0
43,173,61,70,GO,47,/,0,,0,0
43,170,61,71,GO,47,/,0,,0,0
43,169,61,72,GO,47,/,0,,0,0
44,177,61,76,GO,47,/,0,,0,0
44,174,61,77,GO,47,/,0,,0,0
44,173,61,78,GO,47,/,0,,0,0
44,170,61,79,GO,47,/,0,,0,0
44,169,61,80,GO,47,/,0,,0,0
45,177,61,84,GO,47,/,0,,0,0
45,174,61,85,GO,47,/,0,,0,0
45,173,61,86,GO,47,/,0,,0,0
45,170,61,87,GO,47,/,0,,0,0
45,169,61,88,GO,47,/,0,,0,0
46,178,61,91,GO,47,/,0,,0,0
46,177,61,92,GO,47,/,0,,0,0
46,174,61,93,GO,47,/,0,,0,0
46,173,61,94,GO,47,/,0,,0,0
46,170,61,95,GO,47,/,0,,0,0
46,169,61,96,GO,47,/,0,,0,0
47,178,61,99,GO,47,/,0,,0,0
47,177,61,100,NG,72,H,0,,10054,50019
47,174,61,101,GO,47,/,0,,0,0
47,173,61,102,GO,47,/,0,,0,0
47,170,61,103,GO,47,/,0,,0,0
47,169,61,104,GO,47,/,0,,0,0
48,178,61,107,GO,47,/,0,,0,0
48,177,61,108,GO,47,/,0,,0,0
48,174,61,109,GO,47,/,0,,0,0
48,173,61,110,GO,47,/,0,,0,0
48,170,61,111,GO,47,/,0,,0,0
48,169,61,112,GO,47,/,0,,0,0
49,178,62,3,GO,47,/,0,,0,0
49,177,62,4,GO,47,/,0,,0,0
49,174,62,5,GO,47,/,0,,0,0
49,173,62,6,GO,47,/,0,,0,0
49,170,62,7,GO,47,/,0,,0,0
49,169,62,8,GO,47,/,0,,0,0
50,178,62,11,GO,47,/,0,,0,0
50,177,62,12,GO,47,/,0,,0,0
50,174,62,13,GO,47,/,0,,0,0
50,173,62,14,GO,47,/,0,,0,0
50,170,62,15,GO,47,/,0,,0,0
50,169,62,16,GO,47,/,0,,0,0
51,178,62,19,GO,47,/,0,,0,0
51,177,62,20,GO,47,/,0,,0,0
51,174,62,21,GO,47,/,0,,0,0
51,173,62,22,GO,42,*,0,,1001,0
51,170,62,23,GO,47,/,0,,0,0
51,169,62,24,GO,47,/,0,,0,0
52,178,62,27,GO,47,/,0,,0,0
52,177,62,28,NG,72,H,0,,1006,1006
52,174,62,29,GO,47,/,0,,0,0
52,173,62,30,GO,47,/,0,,0,0
52,170,62,31,GO,47,/,0,,0,0
52,169,62,32,GO,47,/,0,,0,0
53,178,62,35,GO,47,/,0,,0,0
53,177,62,36,GO,47,/,0,,0,0
53,174,62,37,NG,72,H,0,,10050,50021
53,173,62,38,GO,47,/,0,,0,0
53,170,62,39,GO,47,/,0,,0,0
53,169,62,40,GO,47,/,0,,0,0
54,178,62,43,GO,47,/,0,,0,0
54,177,62,44,GO,47,/,0,,0,0
54,174,62,45,GO,47,/,0,,0,0
54,173,62,46,GO,47,/,0,,0,0
54,170,62,47,GO,47,/,0,,0,0
54,169,62,48,GO,47,/,0,,0,0
55,178,62,51,GO,47,/,0,,0,0
55,177,62,52,GO,47,/,0,,0,0
55,174,62,53,GO,42,*,0,,1001,0
55,173,62,54,GO,47,/,0,,0,0
55,170,62,55,GO,47,/,0,,0,0
55,169,62,56,GO,47,/,0,,0,0
56,178,62,59,GO,47,/,0,,0,0
56,177,62,60,GO,47,/,0,,0,0
56,174,62,61,GO,47,/,0,,0,0
56,173,62,62,NG,72,H,0,,10051,50022
56,170,62,63,GO,47,/,0,,0,0
56,169,62,64,GO,47,/,0,,0,0
57,178,62,67,NG,53,5,0,,1003,1003
57,177,62,68,GO,47,/,0,,0,0
57,174,62,69,GO,47,/,0,,0,0
57,173,62,70,GO,47,/,0,,0,0
57,170,62,71,GO,47,/,0,,0,0
57,169,62,72,GO,47,/,0,,0,0
58,178,62,75,GO,47,/,0,,0,0
58,177,62,76,GO,47,/,0,,0,0
58,174,62,77,GO,47,/,0,,0,0
58,173,62,78,GO,47,/,0,,0,0
58,170,62,79,GO,47,/,0,,0,0
58,169,62,80,GO,47,/,0,,0,0
59,178,62,83,GO,47,/,0,,0,0
59,177,62,84,GO,47,/,0,,0,0
59,174,62,85,GO,47,/,0,,0,0
59,173,62,86,GO,47,/,0,,0,0
59,170,62,87,GO,47,/,0,,0,0
59,169,62,88,GO,47,/,0,,0,0
60,178,62,91,GO,47,/,0,,0,0
60,177,62,92,GO,47,/,0,,0,0
60,174,62,93,GO,47,/,0,,0,0
60,173,62,94,GO,47,/,0,,0,0
60,170,62,95,GO,47,/,0,,0,0
60,169,62,96,GO,47,/,0,,0,0
61,178,62,99,GO,47,/,0,,0,0
61,177,62,100,GO,47,/,0,,0,0
61,174,62,101,GO,47,/,0,,0,0
61,173,62,102,GO,47,/,0,,0,0
61,170,62,103,GO,47,/,0,,0,0
61,169,62,104,GO,47,/,0,,0,0
62,178,62,107,GO,47,/,0,,0,0
62,177,62,108,NG,72,H,0,,10050,50019
62,174,62,109,GO,47,/,0,,0,0
62,173,62,110,GO,47,/,0,,0,0
62,170,62,111,GO,47,/,0,,0,0
62,169,62,112,GO,47,/,0,,0,0
63,178,63,3,NG,118,v,0,,1009,1009
63,177,63,4,NG,119,w,0,,1004,1004
63,174,63,5,NG,72,H,0,,10050,50019
63,173,63,6,GO,47,/,0,,0,0
63,170,63,7,GO,47,/,0,,0,0
63,169,63,8,GO,47,/,0,,0,0
64,178,63,11,GO,47,/,0,,0,0
64,177,63,12,GO,47,/,0,,0,0
64,174,63,13,GO,47,/,0,,0,0
64,173,63,14,GO,36,$,0,,26705,0
64,170,63,15,GO,47,/,0,,0,0
64,169,63,16,GO,47,/,0,,0,0
65,178,63,19,GO,47,/,0,,0,0
65,177,63,20,GO,47,/,0,,0,0
65,174,63,21,GO,47,/,0,,0,0
65,173,63,22,GO,47,/,0,,0,0
65,170,63,23,GO,47,/,0,,0,0
65,169,63,24,GO,47,/,0,,0,0
66,178,63,27,GO,47,/,0,,0,0
66,177,63,28,GO,47,/,0,,0,0
66,174,63,29,GO,47,/,0,,0,0
66,173,63,30,GO,47,/,0,,0,0
66,170,63,31,GO,47,/,0,,0,0
66,169,63,32,GO,47,/,0,,0,0
67,178,63,35,NG,49,1,0,,1002,1002
67,177,63,36,GO,47,/,0,,0,0
67,174,63,37,GO,47,/,0,,0,0
67,173,63,38,GO,47,/,0,,0,0
67,170,63,39,GO,47,/,0,,0,0
67,169,63,40,NG,73,I,0,,50108,50123
68,178,63,43,GO,47,/,0,,0,0
68,177,63,44,GO,47,/,0,,0,0
68,174,63,45,GO,47,/,0,,0,0
68,173,63,46,GO,47,/,0,,0,0
68,170,63,47,GO,47,/,0,,0,0
68,169,63,48,GO,47,/,0,,0,0
69,178,63,51,GO,47,/,0,,0,0
69,177,63,52,GO,47,/,0,,0,0
69,174,63,53,GO,47,/,0,,0,0
69,173,63,54,GO,47,/,0,,0,0
69,170,63,55,GO,47,/,0,,0,0
69,169,63,56,GO,47,/,0,,0,0
70,178,63,59,GO,47,/,0,,0,0
70,177,63,60,GO,47,/,0,,0,0
70,174,63,61,GO,47,/,0,,0,0
70,173,63,62,GO,47,/,0,,0,0
70,170,63,63,GO,47,/,0,,0,0
70,169,63,64,GO,47,/,0,,0,0
71,178,63,67,GO,47,/,0,,0,0
71,177,63,68,GO,47,/,0,,0,0
71,174,63,69,GO,47,/,0,,0,0
71,173,63,70,GO,47,/,0,,0,0
71,170,63,71,GO,56,8,0,,26405,0
71,169,63,72,GO,47,/,0,,0,0
72,178,63,75,GO,47,/,0,,0,0
72,177,63,76,GO,47,/,0,,0,0
72,174,63,77,GO,47,/,0,,0,0
72,173,63,78,GO,47,/,0,,0,0
72,170,63,79,NG,72,H,0,,10050,50022
72,169,63,80,GO,47,/,0,,0,0
73,178,63,83,GO,47,/,0,,0,0
73,177,63,84,NG,72,H,0,,10050,50021
73,174,63,85,GO,47,/,0,,0,0
73,173,63,86,GO,47,/,0,,0,0
73,170,63,87,GO,47,/,0,,0,0
73,169,63,88,GO,47,/,0,,0,0
74,178,63,91,GO,47,/,0,,0,0
74,177,63,92,GO,47,/,0,,0,0
74,174,63,93,GO,56,8,0,,26405,0
74,173,63,94,GO,47,/,0,,0,0
74,170,63,95,GO,47,/,0,,0,0
74,169,63,96,GO,47,/,0,,0,0
75,178,63,99,GO,47,/,0,,0,0
75,177,63,100,GO,47,/,0,,0,0
75,174,63,101,GO,47,/,0,,0,0
75,173,63,102,GO,47,/,0,,0,0
75,170,63,103,GO,47,/,0,,0,0
75,169,63,104,GO,47,/,0,,0,0
76,178,63,107,NG,72,H,0,,1006,1006
76,177,63,108,GO,47,/,0,,0,0
76,174,63,109,GO,47,/,0,,0,0
76,173,63,110,GO,47,/,0,,0,0
76,170,63,111,GO,47,/,0,,0,0
76,169,63,112,GO,47,/,0,,0,0
77,178,64,3,GO,47,/,0,,0,0
77,177,64,4,GO,47,/,0,,0,0
77,174,64,5,GO,47,/,0,,0,0
77,173,64,6,GO,47,/,0,,0,0
77,170,64,7,GO,47,/,0,,0,0
77,169,64,8,GO,47,/,0,,0,0
78,178,64,11,GO,47,/,0,,0,0
78,177,64,12,GO,47,/,0,,0,0
78,174,64,13,GO,47,/,0,,0,0
78,173,64,14,GO,47,/,0,,0,0
78,170,64,15,GO,47,/,0,,0,0
78,169,64,16,GO,47,/,0,,0,0
79,178,64,19,GO,47,/,0,,0,0
79,177,64,20,GO,47,/,0,,0,0
79,174,64,21,NG,97,a,0,,1005,1005
79,173,64,22,GO,47,/,0,,0,0
79,170,64,23,GO,47,/,0,,0,0
79,169,64,24,GO,47,/,0,,0,0
80,178,64,27,GO,47,/,0,,0,0
80,177,64,28,GO,47,/,0,,0,0
80,174,64,29,NG,101,e,0,,1007,1007
80,173,64,30,GO,47,/,0,,0,0
80,170,64,31,NG,72,H,0,,50041,50047
80,169,64,32,GO,47,/,0,,0,0
81,178,64,35,GO,47,/,0,,0,0
81,177,64,36,GO,47,/,0,,0,0
81,174,64,37,GO,47,/,0,,0,0
81,173,64,38,GO,47,/,0,,0,0
81,170,64,39,GO,47,/,0,,0,0
81,169,64,40,GO,47,/,0,,0,0
82,178,64,43,GO,47,/,0,,0,0
82,177,64,44,GO,47,/,0,,0,0
82,174,64,45,GO,47,/,0,,0,0
82,173,64,46,GO,47,/,0,,0,0
82,170,64,47,GO,47,/,0,,0,0
82,169,64,48,GO,47,/,0,,0,0
83,178,64,51,GO,47,/,0,,0,0
83,177,64,52,GO,47,/,0,,0,0
83,174,64,53,GO,47,/,0,,0,0
83,173,64,54,GO,47,/,0,,0,0
83,170,64,55,NG,73,I,0,,50109,50116
83,169,64,56,GO,47,/,0,,0,0
84,177,64,60,GO,47,/,0,,0,0
84,174,64,61,GO,47,/,0,,0,0
84,173,64,62,NG,98,b,0,,1006,1006
84,170,64,63,GO,47,/,0,,0,0
84,169,64,64,GO,47,/,0,,0,0
85,177,64,68,GO,47,/,0,,0,0
85,174,64,69,GO,47,/,0,,0,0
85,173,64,70,GO,47,/,0,,0,0
85,170,64,71,GO,47,/,0,,0,0
85,169,64,72,GO,47,/,0,,0,0
86,177,64,76,GO,47,/,0,,0,0
86,174,64,77,GO,42,*,0,,1001,0
86,173,64,78,GO,47,/,0,,0,0
86,170,64,79,GO,47,/,0,,0,0
86,169,64,80,GO,47,/,0,,0,0
87,174,64,85,GO,47,/,0,,0,0
87,173,64,86,GO,47,/,0,,0,0
87,170,64,87,GO,47,/,0,,0,0
87,169,64,88,GO,47,/,0,,0,0
88,174,64,93,GO,47,/,0,,0,0
88,173,64,94,GO,42,*,0,,1001,0
88,170,64,95,GO,47,/,0,,0,0
88,169,64,96,GO,47,/,0,,0,0
89,174,64,101,GO,47,/,0,,0,0
89,173,64,102,GO,47,/,0,,0,0
89,170,64,103,NG,97,a,0,,1005,1005
89,169,64,104,GO,47,/,0,,0,0
90,174,64,109,GO,47,/,0,,0,0
90,173,64,110,GO,47,/,0,,0,0
90,170,64,111,NG,72,H,0,,10057,50019
90,169,64,112,NG,72,H,0,,50040,50041
77,180,65,1,GO,47,/,0,,0,0
77,179,65,2,NG,98,b,0,,1006,1006
77,176,65,3,GO,47,/,0,,0,0
77,175,65,4,NG,72,H,0,,10055,10058
77,172,65,5,NG,72,H,0,,10051,50022
77,171,65,6,GO,47,/,0,,0,0
77,168,65,7,GO,47,/,0,,0,0
77,167,65,8,GO,47,/,0,,0,0
78,179,65,10,GO,47,/,0,,0,0
78,176,65,11,NG,72,H,0,,1006,1006
78,175,65,12,GO,47,/,0,,0,0
78,172,65,13,GO,47,/,0,,0,0
78,171,65,14,GO,47,/,0,,0,0
78,168,65,15,GO,47,/,0,,0,0
78,167,65,16,GO,47,/,0,,0,0
79,179,65,18,GO,47,/,0,,0,0
79,176,65,19,GO,47,/,0,,0,0
79,175,65,20,GO,47,/,0,,0,0
79,172,65,21,GO,47,/,0,,0,0
79,171,65,22,GO,47,/,0,,0,0
79,168,65,23,GO,47,/,0,,0,0
79,167,65,24,GO,47,/,0,,0,0
80,179,65,26,GO,47,/,0,,0,0
80,176,65,27,GO,42,*,0,,1001,0
80,175,65,28,GO,47,/,0,,0,0
80,172,65,29,GO,47,/,0,,0,0
80,171,65,30,GO,47,/,0,,0,0
80,168,65,31,GO,47,/,0,,0,0
80,167,65,32,GO,47,/,0,,0,0
81,176,65,35,GO,47,/,0,,0,0
81,175,65,36,GO,47,/,0,,0,0
81,172,65,37,NG,72,H,0,,10050,50021
81,171,65,38,GO,47,/,0,,0,0
81,168,65,39,GO,47,/,0,,0,0
81,167,65,40,GO,47,/,0,,0,0
82,176,65,43,GO,47,/,0,,0,0
82,175,65,44,GO,42,*,0,,1001,0
82,172,65,45,GO,47,/,0,,0,0
82,171,65,46,GO,47,/,0,,0,0
82,168,65,47,GO,47,/,0,,0,0
82,167,65,48,GO,47,/,0,,0,0
83,176,65,51,GO,47,/,0,,0,0
83,175,65,52,NG,112,p,0,,1007,1007
83,172,65,53,GO,47,/,0,,0,0
83,171,65,54,GO,47,/,0,,0,0
83,168,65,55,GO,47,/,0,,0,0
83,167,65,56,GO,47,/,0,,0,0
84,176,65,59,GO,47,/,0,,0,0
84,175,65,60,NG,86,V,0,,51006,51006
84,172,65,61,GO,47,/,0,,0,0
84,171,65,62,GO,47,/,0,,0,0
84,168,65,63,GO,47,/,0,,0,0
84,167,65,64,GO,47,/,0,,0,0
85,176,65,67,GO,47,/,0,,0,0
85,175,65,68,GO,47,/,0,,0,0
85,172,65,69,GO,42,*,0,,1001,0
85,171,65,70,GO,47,/,0,,0,0
85,168,65,71,GO,47,/,0,,0,0
85,167,65,72,GO,47,/,0,,0,0
86,176,65,75,GO,47,/,0,,0,0
86,175,65,76,GO,47,/,0,,0,0
86,172,65,77,NG,72,H,0,,10054,10054
86,171,65,78,GO,47,/,0,,0,0
86,168,65,79,GO,47,/,0,,0,0
86,167,65,80,GO,47,/,0,,0,0
87,176,65,83,GO,47,/,0,,0,0
87,175,65,84,GO,47,/,0,,0,0
87,172,65,85,GO,47,/,0,,0,0
87,171,65,86,GO,47,/,0,,0,0
87,168,65,87,GO,56,8,0,,26405,0
87,167,65,88,GO,47,/,0,,0,0
88,176,65,91,NG,49,1,0,,1001,1001
88,175,65,92,GO,47,/,0,,0,0
88,172,65,93,NG,68,D,0,,80060,80060
88,171,65,94,NG,72,H,0,,10050,50022
88,168,65,95,GO,47,/,0,,0,0
88,167,65,96,GO,47,/,0,,0,0
89,175,65,100,GO,47,/,0,,0,0
89,172,65,101,GO,47,/,0,,0,0
89,171,65,102,GO,42,*,0,,1001,0
89,168,65,103,GO,47,/,0,,0,0
89,167,65,104,GO,47,/,0,,0,0
90,175,65,108,GO,47,/,0,,0,0
90,172,65,109,GO,47,/,0,,0,0
90,171,65,110,NG,72,H,0,,10050,50022
90,168,65,111,GO,47,/,0,,0,0
90,167,65,112,GO,47,/,0,,0,0
91,174,66,1,GO,47,/,0,,0,0
91,173,66,2,GO,47,/,0,,0,0
91,170,66,3,NG,72,H,0,,10050,50021
91,169,66,4,NG,49,1,0,,1010,1010
91,166,66,5,GO,47,/,0,,0,0
91,165,66,6,GO,47,/,0,,0,0
91,162,66,7,GO,47,/,0,,0,0
91,161,66,8,NG,72,H,0,,10057,10057
92,174,66,9,NG,72,H,0,,50064,50065
92,173,66,10,GO,42,*,0,,1001,0
92,170,66,11,NG,72,H,0,,10050,50023
92,169,66,12,NG,72,H,0,,10050,50022
92,166,66,13,GO,47,/,0,,0,0
92,165,66,14,GO,47,/,0,,0,0
92,162,66,15,NG,72,H,0,,10051,50021
92,161,66,16,GO,47,/,0,,0,0
93,173,66,18,GO,47,/,0,,0,0
93,170,66,19,GO,47,/,0,,0,0
93,169,66,20,GO,47,/,0,,0,0
93,166,66,21,GO,47,/,0,,0,0
93,165,66,22,GO,47,/,0,,0,0
93,162,66,23,GO,47,/,0,,0,0
93,161,66,24,GO,42,*,0,,1001,0
94,170,66,27,GO,47,/,0,,0,0
94,169,66,28,GO,47,/,0,,0,0
94,166,66,29,GO,47,/,0,,0,0
94,165,66,30,GO,47,/,0,,0,0
94,162,66,31,NG,86,V,0,,51006,51006
94,161,66,32,GO,47,/,0,,0,0
95,170,66,35,GO,47,/,0,,0,0
95,169,66,36,GO,47,/,0,,0,0
95,166,66,37,GO,47,/,0,,0,0
95,165,66,38,GO,47,/,0,,0,0
95,162,66,39,GO,47,/,0,,0,0
95,161,66,40,GO,47,/,0,,0,0
96,170,66,43,NG,72,H,0,,10050,50022
96,169,66,44,GO,47,/,0,,0,0
96,166,66,45,GO,47,/,0,,0,0
96,165,66,46,GO,47,/,0,,0,0
96,162,66,47,GO,47,/,0,,0,0
96,161,66,48,GO,47,/,0,,0,0
97,170,66,51,NG,97,a,0,,1005,1005
97,169,66,52,GO,47,/,0,,0,0
97,166,66,53,GO,47,/,0,,0,0
97,165,66,54,GO,47,/,0,,0,0
97,162,66,55,GO,47,/,0,,0,0
97,161,66,56,GO,47,/,0,,0,0
98,169,66,60,GO,47,/,0,,0,0
98,166,66,61,GO,47,/,0,,0,0
98,165,66,62,GO,47,/,0,,0,0
98,162,66,63,GO,47,/,0,,0,0
98,161,66,64,GO,47,/,0,,0,0
99,169,66,68,NG,72,H,0,,10050,50023
99,166,66,69,GO,47,/,0,,0,0
99,165,66,70,GO,47,/,0,,0,0
99,162,66,71,GO,47,/,0,,0,0
99,161,66,72,GO,47,/,0,,0,0
100,166,66,77,NG,72,H,0,,50040,50040
100,165,66,78,GO,47,/,0,,0,0
100,162,66,79,GO,47,/,0,,0,0
100,161,66,80,GO,47,/,0,,0,0
101,166,66,85,GO,47,/,0,,0,0
101,165,66,86,GO,47,/,0,,0,0
101,162,66,87,GO,47,/,0,,0,0
101,161,66,88,GO,47,/,0,,0,0
102,166,66,93,GO,47,/,0,,0,0
102,165,66,94,GO,47,/,0,,0,0
102,162,66,95,GO,47,/,0,,0,0
102,161,66,96,GO,47,/,0,,0,0
103,165,66,102,GO,47,/,0,,0,0
103,162,66,103,GO,47,/,0,,0,0
103,161,66,104,GO,47,/,0,,0,0
104,162,66,111,GO,47,/,0,,0,0
104,161,66,112,GO,47,/,0,,0,0
91,172,67,1,GO,47,/,0,,0,0
91,171,67,2,GO,47,/,0,,0,0
91,168,67,3,NG,72,H,0,,10051,50018
91,167,67,4,GO,47,/,0,,0,0
91,164,67,5,GO,47,/,0,,0,0
91,163,67,6,GO,47,/,0,,0,0
91,160,67,7,GO,47,/,0,,0,0
91,159,67,8,GO,47,/,0,,0,0
92,172,67,9,GO,47,/,0,,0,0
92,171,67,10,NG,72,H,0,,10057,50019
92,168,67,11,NG,72,H,0,,10051,50018
92,167,67,12,GO,47,/,0,,0,0
92,164,67,13,GO,42,*,0,,1001,0
92,163,67,14,GO,47,/,0,,0,0
92,160,67,15,GO,47,/,0,,0,0
92,159,67,16,GO,47,/,0,,0,0
93,172,67,17,GO,47,/,0,,0,0
93,171,67,18,NG,72,H,0,,10050,50023
93,168,67,19,NG,72,H,0,,10050,50023
93,167,67,20,NG,72,H,0,,10050,50019
93,164,67,21,GO,47,/,0,,0,0
93,163,67,22,GO,47,/,0,,0,0
93,160,67,23,NG,72,H,0,,50046,50046
93,159,67,24,GO,47,/,0,,0,0
94,172,67,25,GO,47,/,0,,0,0
94,171,67,26,GO,47,/,0,,0,0
94,168,67,27,GO,47,/,0,,0,0
94,167,67,28,GO,47,/,0,,0,0
94,164,67,29,GO,47,/,0,,0,0
94,163,67,30,GO,47,/,0,,0,0
94,160,67,31,GO,47,/,0,,0,0
94,159,67,32,GO,47,/,0,,0,0
95,172,67,33,NG,72,H,0,,50064,50065
95,171,67,34,NG,72,H,0,,1006,50019
95,168,67,35,GO,47,/,0,,0,0
95,167,67,36,GO,47,/,0,,0,0
95,164,67,37,GO,47,/,0,,0,0
95,163,67,38,GO,47,/,0,,0,0
95,160,67,39,GO,47,/,0,,0,0
95,159,67,40,NG,72,H,0,,10051,50021
96,171,67,42,NG,72,H,0,,10050,50023
96,168,67,43,NG,86,V,0,,51005,51006
96,167,67,44,GO,47,/,0,,0,0
96,164,67,45,GO,47,/,0,,0,0
96,163,67,46,GO,47,/,0,,0,0
96,160,67,47,GO,47,/,0,,0,0
96,159,67,48,GO,47,/,0,,0,0
97,168,67,51,GO,47,/,0,,0,0
97,167,67,52,GO,47,/,0,,0,0
97,164,67,53,GO,47,/,0,,0,0
97,163,67,54,GO,47,/,0,,0,0
97,160,67,55,GO,47,/,0,,0,0
97,159,67,56,GO,47,/,0,,0,0
98,168,67,59,GO,47,/,0,,0,0
98,167,67,60,GO,36,$,0,,26705,0
98,164,67,61,NG,72,H,0,,10051,10051
98,163,67,62,GO,47,/,0,,0,0
98,160,67,63,GO,47,/,0,,0,0
98,159,67,64,GO,47,/,0,,0,0
99,168,67,67,NG,72,H,0,,10051,50021
99,167,67,68,GO,47,/,0,,0,0
99,164,67,69,GO,47,/,0,,0,0
99,163,67,70,GO,47,/,0,,0,0
99,160,67,71,GO,47,/,0,,0,0
99,159,67,72,GO,47,/,0,,0,0
100,168,67,75,GO,47,/,0,,0,0
100,167,67,76,GO,47,/,0,,0,0
100,164,67,77,GO,47,/,0,,0,0
100,163,67,78,NG,68,D,0,,80060,80060
100,160,67,79,GO,47,/,0,,0,0
100,159,67,80,GO,47,/,0,,0,0
101,167,67,84,NG,72,H,0,,50040,50042
101,164,67,85,GO,47,/,0,,0,0
101,163,67,86,GO,47,/,0,,0,0
101,160,67,87,GO,47,/,0,,0,0
101,159,67,88,GO,47,/,0,,0,0
102,164,67,93,GO,42,*,0,,1001,0
102,163,67,94,GO,47,/,0,,0,0
102,160,67,95,GO,47,/,0,,0,0
102,159,67,96,GO,47,/,0,,0,0
103,164,67,101,GO,47,/,0,,0,0
103,163,67,102,GO,47,/,0,,0,0
103,160,67,103,GO,47,/,0,,0,0
103,159,67,104,GO,47,/,0,,0,0
104,164,67,109,NG,49,1,0,,1001,1001
104,163,67,110,GO,47,/,0,,0,0
104,160,67,111,GO,47,/,0,,0,0
104,159,67,112,GO,47,/,0,,0,0
105,162,68,27,GO,47,/,0,,0,0
105,161,68,28,NG,72,H,0,,10051,50021
105,158,68,29,GO,47,/,0,,0,0
105,157,68,30,GO,47,/,0,,0,0
105,154,68,31,GO,47,/,0,,0,0
105,153,68,32,GO,47,/,0,,0,0
106,161,68,36,NG,73,I,0,,50123,50123
106,158,68,37,GO,47,/,0,,0,0
106,157,68,38,GO,47,/,0,,0,0
106,154,68,39,GO,47,/,0,,0,0
106,153,68,40,NG,72,H,0,,10050,50019
107,158,68,45,GO,47,/,0,,0,0
107,157,68,46,GO,47,/,0,,0,0
107,154,68,47,GO,47,/,0,,0,0
107,153,68,48,GO,47,/,0,,0,0
108,158,68,53,GO,47,/,0,,0,0
108,157,68,54,GO,47,/,0,,0,0
108,154,68,55,GO,47,/,0,,0,0
108,153,68,56,GO,47,/,0,,0,0
109,157,68,62,GO,47,/,0,,0,0
109,154,68,63,GO,47,/,0,,0,0
109,153,68,64,GO,47,/,0,,0,0
110,154,68,71,GO,47,/,0,,0,0
110,153,68,72,GO,47,/,0,,0,0
111,153,68,80,NG,72,H,0,,10057,50019
105,163,69,26,NG,49,1,0,,1001,1001
105,160,69,27,GO,47,/,0,,0,0
105,159,69,28,GO,47,/,0,,0,0
105,156,69,29,GO,47,/,0,,0,0
105,155,69,30,GO,47,/,0,,0,0
105,152,69,31,GO,47,/,0,,0,0
105,151,69,32,GO,47,/,0,,0,0
106,160,69,35,GO,47,/,0,,0,0
106,159,69,36,GO,47,/,0,,0,0
